id,value
15203,0.8062
15204,0.8062
15240,0.8062
15242,0.8062
15262,0.8062
15265,0.8062
15282,0.8062
15285,0.8062
15289,0.8062
15345,0.8062
15348,0.8062
15354,0.8062
15369,0.8062
15392,0.8062
15409,0.8062
15420,0.8062
15423,0.8062
15430,0.8062
15434,0.8062
15553,0.8062
15592,0.8062
15597,0.8062
15624,0.8062
15656,0.8062
15667,0.8062
15684,0.8062
15688,0.8062
15695,0.8062
15723,0.8062
15731,0.8062
15732,0.8062
15757,0.8062
15758,0.8062
15761,0.8062
15787,0.8062
15796,0.8062
15806,0.8062
15817,0.8062
15823,0.8062
15831,0.8062
15837,0.8062
15884,0.8062
15900,0.8062
15913,0.8062
15952,0.8062
15969,0.8062
15970,0.8062
15975,0.8062
15987,0.8062
15994,0.8062
15995,0.8062
16010,0.8062
16024,0.8062
16040,0.8062
16042,0.8062
16044,0.8062
16049,0.8062
16093,0.8062
16095,0.8062
16120,0.8062
16128,0.8062
16139,0.8062
16146,0.8062
16159,0.8062
16180,0.8062
16195,0.8062
16199,0.8062
16202,0.8062
16224,0.8062
16230,0.8062
16256,0.8062
16266,0.8062
16272,0.8062
16279,0.8062
16280,0.8062
16302,0.8062
16348,0.8062
16359,0.8062
16414,0.8062
16448,0.8062
16449,0.8062
16462,0.8062
16475,0.8062
16486,0.8062
16491,0.8062
16493,0.8062
16496,0.8062
16511,0.8062
16524,0.8062
16525,0.8062
16527,0.8062
16540,0.8062
16542,0.8062
16553,0.8062
16555,0.8062
16576,0.8062
16609,0.8062
16642,0.8062
16644,0.8062
16649,0.8062
16658,0.8062
16660,0.8062
16682,0.8062
16709,0.8062
16761,0.8062
16792,0.8062
16799,0.8062
16813,0.8062
16816,0.8062
16827,0.8062
16834,0.8062
16848,0.8062
16858,0.8062
16862,0.8062
16878,0.8062
16886,0.8062
16917,0.8062
16933,0.8062
16939,0.8062
16940,0.8062
16941,0.8062
16951,0.8062
16965,0.8062
16968,0.8062
17003,0.8062
17019,0.8062
17044,0.8062
17052,0.8062
17058,0.8062
17069,0.8062
17078,0.8062
17082,0.8062
17087,0.8062
17092,0.8062
17097,0.8062
17109,0.8062
17110,0.8062
17130,0.8062
17141,0.8062
17157,0.8062
17199,0.8062
17212,0.8062
17224,0.8062
17269,0.8062
17281,0.8062
17303,0.8062
17311,0.8062
17340,0.8062
17343,0.8062
17348,0.8062
17366,0.8062
17373,0.8062
17374,0.8062
17376,0.8062
17407,0.8062
17411,0.8062
17415,0.8062
17418,0.8062
17449,0.8062
17489,0.8062
17491,0.8062
17496,0.8062
17498,0.8062
17510,0.8062
17545,0.8062
17569,0.8062
17616,0.8062
17626,0.8062
17636,0.8062
17638,0.8062
17660,0.8062
17667,0.8062
17689,0.8062
17699,0.8062
17707,0.8062
17712,0.8062
17738,0.8062
17739,0.8062
17742,0.8062
17744,0.8062
17746,0.8062
17751,0.8062
17773,0.8062
17797,0.8062
17820,0.8062
17834,0.8062
17842,0.8062
17845,0.8062
17888,0.8062
17909,0.8062
17914,0.8062
17919,0.8062
17938,0.8062
17990,0.8062
18016,0.8062
18018,0.8062
18038,0.8062
18060,0.8062
18068,0.8062
18086,0.8062
18088,0.8062
18095,0.8062
18125,0.8062
18147,0.8062
18148,0.8062
18152,0.8062
18174,0.8062
18212,0.8062
18266,0.8062
18270,0.8062
18283,0.8062
18294,0.8062
18295,0.8062
18300,0.8062
18313,0.8062
18349,0.8062
18351,0.8062
18355,0.8062
18378,0.8062
18389,0.8062
18393,0.8062
18399,0.8062
18413,0.8062
18433,0.8062
18446,0.8062
18486,0.8062
18515,0.8062
18518,0.8062
18533,0.8062
18535,0.8062
18554,0.8062
18582,0.8062
18595,0.8062
18596,0.8062
18628,0.8062
18629,0.8062
18655,0.8062
18661,0.8062
18665,0.8062
18666,0.8062
18702,0.8062
72,0.80339
81,0.80339
92,0.80339
144,0.80339
148,0.80339
175,0.80339
195,0.80339
197,0.80339
204,0.80339
207,0.80339
224,0.80339
231,0.80339
269,0.80339
279,0.80339
281,0.80339
317,0.80339
392,0.80339
394,0.80339
440,0.80339
444,0.80339
446,0.80339
465,0.80339
472,0.80339
485,0.80339
487,0.80339
515,0.80339
519,0.80339
528,0.80339
561,0.80339
564,0.80339
566,0.80339
569,0.80339
576,0.80339
621,0.80339
655,0.80339
677,0.80339
696,0.80339
710,0.80339
737,0.80339
743,0.80339
803,0.80339
807,0.80339
815,0.80339
818,0.80339
827,0.80339
836,0.80339
838,0.80339
849,0.80339
856,0.80339
860,0.80339
880,0.80339
892,0.80339
899,0.80339
909,0.80339
946,0.80339
950,0.80339
1029,0.80339
1080,0.80339
1091,0.80339
1113,0.80339
1122,0.80339
1130,0.80339
1133,0.80339
1135,0.80339
1147,0.80339
1197,0.80339
1228,0.80339
1241,0.80339
1268,0.80339
1272,0.80339
1370,0.80339
1591,0.80339
1592,0.80339
1593,0.80339
1595,0.80339
1598,0.80339
1609,0.80339
1701,0.80339
1746,0.80339
1782,0.80339
1785,0.80339
1796,0.80339
1800,0.80339
1804,0.80339
1895,0.80339
1900,0.80339
1922,0.80339
1962,0.80339
1988,0.80339
2000,0.80339
2068,0.80339
2074,0.80339
2082,0.80339
2104,0.80339
2109,0.80339
2119,0.80339
2242,0.80339
2250,0.80339
2353,0.80339
2431,0.80339
2511,0.80339
2522,0.80339
2524,0.80339
2527,0.80339
2580,0.80339
2614,0.80339
2631,0.80339
2657,0.80339
2663,0.80339
2694,0.80339
2702,0.80339
2709,0.80339
2722,0.80339
2723,0.80339
2732,0.80339
2757,0.80339
2772,0.80339
2800,0.80339
2825,0.80339
2847,0.80339
2866,0.80339
2880,0.80339
2888,0.80339
2984,0.80339
3081,0.80339
3104,0.80339
3105,0.80339
3176,0.80339
3213,0.80339
3289,0.80339
3292,0.80339
3306,0.80339
3337,0.80339
3382,0.80339
3435,0.80339
3474,0.80339
3487,0.80339
3499,0.80339
3508,0.80339
3510,0.80339
3587,0.80339
3591,0.80339
3613,0.80339
3693,0.80339
3716,0.80339
3783,0.80339
3807,0.80339
3960,0.80339
3962,0.80339
3981,0.80339
4024,0.80339
4067,0.80339
4198,0.80339
4212,0.80339
4281,0.80339
4290,0.80339
4303,0.80339
4316,0.80339
4367,0.80339
4407,0.80339
4470,0.80339
4472,0.80339
4486,0.80339
4538,0.80339
4567,0.80339
4664,0.80339
4678,0.80339
4781,0.80339
4818,0.80339
4919,0.80339
4921,0.80339
4926,0.80339
4997,0.80339
5035,0.80339
5039,0.80339
5068,0.80339
5108,0.80339
5161,0.80339
5326,0.80339
5402,0.80339
5427,0.80339
5614,0.80339
5620,0.80339
5633,0.80339
5654,0.80339
5761,0.80339
5762,0.80339
5763,0.80339
5765,0.80339
5833,0.80339
5870,0.80339
5943,0.80339
5946,0.80339
5978,0.80339
5979,0.80339
6058,0.80339
6076,0.80339
6079,0.80339
6082,0.80339
6083,0.80339
6084,0.80339
6086,0.80339
6148,0.80339
6170,0.80339
6182,0.80339
6351,0.80339
6466,0.80339
6493,0.80339
6617,0.80339
6622,0.80339
6627,0.80339
6644,0.80339
6735,0.80339
6741,0.80339
6849,0.80339
6857,0.80339
6863,0.80339
6960,0.80339
6974,0.80339
7037,0.80339
7041,0.80339
7105,0.80339
7108,0.80339
7115,0.80339
7133,0.80339
7150,0.80339
7151,0.80339
7175,0.80339
7277,0.80339
7283,0.80339
7284,0.80339
7331,0.80339
7344,0.80339
7416,0.80339
7417,0.80339
7552,0.80339
7557,0.80339
7565,0.80339
7574,0.80339
7652,0.80339
7665,0.80339
7690,0.80339
7755,0.80339
7819,0.80339
7820,0.80339
7888,0.80339
7897,0.80339
8031,0.80339
8061,0.80339
8081,0.80339
8140,0.80339
8198,0.80339
8200,0.80339
8206,0.80339
8211,0.80339
8244,0.80339
8246,0.80339
8321,0.80339
8328,0.80339
8390,0.80339
8415,0.80339
8421,0.80339
8448,0.80339
8449,0.80339
8455,0.80339
8469,0.80339
8523,0.80339
8529,0.80339
8556,0.80339
8590,0.80339
8617,0.80339
8635,0.80339
8658,0.80339
8707,0.80339
8739,0.80339
8753,0.80339
8788,0.80339
8812,0.80339
8829,0.80339
8857,0.80339
8861,0.80339
8924,0.80339
9049,0.80339
9058,0.80339
9086,0.80339
9109,0.80339
9148,0.80339
9181,0.80339
9235,0.80339
9337,0.80339
9340,0.80339
9341,0.80339
9391,0.80339
9426,0.80339
9446,0.80339
9448,0.80339
9459,0.80339
9541,0.80339
9556,0.80339
9609,0.80339
9610,0.80339
9613,0.80339
9711,0.80339
9725,0.80339
9730,0.80339
9733,0.80339
9748,0.80339
9768,0.80339
9770,0.80339
9852,0.80339
9868,0.80339
9931,0.80339
9949,0.80339
9959,0.80339
9962,0.80339
9965,0.80339
9971,0.80339
10026,0.80339
10028,0.80339
10037,0.80339
10049,0.80339
10051,0.80339
10055,0.80339
10061,0.80339
10108,0.80339
10110,0.80339
10130,0.80339
10158,0.80339
10176,0.80339
10177,0.80339
10178,0.80339
10189,0.80339
10190,0.80339
10271,0.80339
10356,0.80339
10364,0.80339
10383,0.80339
10429,0.80339
10474,0.80339
10513,0.80339
10538,0.80339
10596,0.80339
10603,0.80339
10689,0.80339
10730,0.80339
10833,0.80339
10866,0.80339
10942,0.80339
10944,0.80339
10974,0.80339
10995,0.80339
11016,0.80339
11037,0.80339
11038,0.80339
11106,0.80339
11143,0.80339
11145,0.80339
11251,0.80339
11304,0.80339
11348,0.80339
11356,0.80339
11361,0.80339
11364,0.80339
11400,0.80339
11433,0.80339
11436,0.80339
11492,0.80339
11494,0.80339
11503,0.80339
11563,0.80339
11579,0.80339
11693,0.80339
11761,0.80339
11805,0.80339
11807,0.80339
11825,0.80339
11917,0.80339
11919,0.80339
11949,0.80339
11978,0.80339
12030,0.80339
12032,0.80339
12077,0.80339
12084,0.80339
12090,0.80339
12093,0.80339
12099,0.80339
12121,0.80339
12129,0.80339
12153,0.80339
12160,0.80339
12200,0.80339
12206,0.80339
12229,0.80339
12239,0.80339
12269,0.80339
12273,0.80339
12281,0.80339
12312,0.80339
12317,0.80339
12318,0.80339
12386,0.80339
12486,0.80339
12487,0.80339
12574,0.80339
12656,0.80339
12666,0.80339
12720,0.80339
12729,0.80339
12757,0.80339
12790,0.80339
12801,0.80339
12818,0.80339
12819,0.80339
12826,0.80339
12899,0.80339
12966,0.80339
12975,0.80339
12976,0.80339
12984,0.80339
12991,0.80339
13051,0.80339
13141,0.80339
13144,0.80339
13166,0.80339
13191,0.80339
13223,0.80339
13243,0.80339
13258,0.80339
13305,0.80339
13332,0.80339
13383,0.80339
13389,0.80339
13391,0.80339
13394,0.80339
13436,0.80339
13444,0.80339
13453,0.80339
13455,0.80339
13478,0.80339
13497,0.80339
13500,0.80339
13528,0.80339
13537,0.80339
13548,0.80339
13583,0.80339
13584,0.80339
13625,0.80339
13633,0.80339
13644,0.80339
13645,0.80339
13664,0.80339
13745,0.80339
13801,0.80339
13804,0.80339
13807,0.80339
13809,0.80339
13861,0.80339
13868,0.80339
13874,0.80339
13894,0.80339
13931,0.80339
13962,0.80339
13965,0.80339
13982,0.80339
13991,0.80339
14016,0.80339
14020,0.80339
14023,0.80339
14032,0.80339
14045,0.80339
14046,0.80339
14053,0.80339
14061,0.80339
14090,0.80339
14108,0.80339
14109,0.80339
14117,0.80339
14132,0.80339
14139,0.80339
14145,0.80339
14152,0.80339
14153,0.80339
14187,0.80339
14201,0.80339
14214,0.80339
14216,0.80339
14221,0.80339
14227,0.80339
14249,0.80339
14274,0.80339
14277,0.80339
14289,0.80339
14353,0.80339
14361,0.80339
14363,0.80339
14380,0.80339
14385,0.80339
14387,0.80339
14401,0.80339
14413,0.80339
14414,0.80339
14420,0.80339
14422,0.80339
14437,0.80339
14495,0.80339
14522,0.80339
14531,0.80339
14532,0.80339
14571,0.80339
14615,0.80339
14627,0.80339
14629,0.80339
14635,0.80339
14638,0.80339
14648,0.80339
14659,0.80339
14668,0.80339
14674,0.80339
14688,0.80339
14707,0.80339
14722,0.80339
14730,0.80339
14735,0.80339
14739,0.80339
14753,0.80339
14754,0.80339
14775,0.80339
14782,0.80339
14796,0.80339
14799,0.80339
14804,0.80339
14821,0.80339
14836,0.80339
14837,0.80339
14846,0.80339
14854,0.80339
14870,0.80339
14885,0.80339
14887,0.80339
14924,0.80339
14925,0.80339
14933,0.80339
14941,0.80339
14950,0.80339
14951,0.80339
14959,0.80339
14963,0.80339
14979,0.80339
15023,0.80339
15024,0.80339
15033,0.80339
15046,0.80339
15050,0.80339
15057,0.80339
15060,0.80339
15066,0.80339
15080,0.80339
15081,0.80339
15086,0.80339
15095,0.80339
15096,0.80339
15120,0.80339
15156,0.80339
15174,0.80339
15194,0.80339
15213,0.80339
15221,0.80339
15227,0.80339
15230,0.80339
15260,0.80339
15266,0.80339
15308,0.80339
15309,0.80339
15316,0.80339
15320,0.80339
15329,0.80339
15349,0.80339
15357,0.80339
15388,0.80339
15400,0.80339
15417,0.80339
15431,0.80339
15463,0.80339
15476,0.80339
15498,0.80339
15504,0.80339
15522,0.80339
15538,0.80339
15608,0.80339
15616,0.80339
15625,0.80339
15642,0.80339
15658,0.80339
15748,0.80339
15751,0.80339
15754,0.80339
15772,0.80339
15778,0.80339
15783,0.80339
15785,0.80339
15803,0.80339
15818,0.80339
15822,0.80339
15843,0.80339
15886,0.80339
15888,0.80339
15903,0.80339
15911,0.80339
15915,0.80339
15936,0.80339
15939,0.80339
15940,0.80339
15943,0.80339
15951,0.80339
15953,0.80339
15981,0.80339
16048,0.80339
16050,0.80339
16061,0.80339
16067,0.80339
16072,0.80339
16076,0.80339
16079,0.80339
16081,0.80339
16089,0.80339
16090,0.80339
16104,0.80339
16115,0.80339
16119,0.80339
16131,0.80339
16151,0.80339
16156,0.80339
16169,0.80339
16171,0.80339
16173,0.80339
16182,0.80339
16200,0.80339
16213,0.80339
16254,0.80339
16269,0.80339
16283,0.80339
16292,0.80339
16298,0.80339
16301,0.80339
16303,0.80339
16330,0.80339
16331,0.80339
16332,0.80339
16333,0.80339
16354,0.80339
16368,0.80339
16390,0.80339
16391,0.80339
16399,0.80339
16406,0.80339
16419,0.80339
16460,0.80339
16466,0.80339
16470,0.80339
16484,0.80339
16487,0.80339
16494,0.80339
16495,0.80339
16509,0.80339
16513,0.80339
16520,0.80339
16565,0.80339
16578,0.80339
16582,0.80339
16585,0.80339
16607,0.80339
16608,0.80339
16640,0.80339
16646,0.80339
16685,0.80339
16706,0.80339
16719,0.80339
16726,0.80339
16736,0.80339
16740,0.80339
16748,0.80339
16757,0.80339
16758,0.80339
16765,0.80339
16768,0.80339
16806,0.80339
16817,0.80339
16831,0.80339
16838,0.80339
16864,0.80339
16869,0.80339
16875,0.80339
16910,0.80339
16920,0.80339
16923,0.80339
16925,0.80339
16928,0.80339
16958,0.80339
16980,0.80339
16985,0.80339
16997,0.80339
17006,0.80339
17010,0.80339
17011,0.80339
17033,0.80339
17043,0.80339
17059,0.80339
17071,0.80339
17074,0.80339
17083,0.80339
17088,0.80339
17089,0.80339
17108,0.80339
17133,0.80339
17139,0.80339
17153,0.80339
17155,0.80339
17165,0.80339
17178,0.80339
17181,0.80339
17206,0.80339
17213,0.80339
17216,0.80339
17222,0.80339
17227,0.80339
17229,0.80339
17271,0.80339
17284,0.80339
17286,0.80339
17295,0.80339
17305,0.80339
17307,0.80339
17324,0.80339
17330,0.80339
17361,0.80339
17368,0.80339
17371,0.80339
17405,0.80339
17430,0.80339
17441,0.80339
17442,0.80339
17460,0.80339
17488,0.80339
17492,0.80339
17530,0.80339
17550,0.80339
17602,0.80339
17674,0.80339
17703,0.80339
17711,0.80339
17717,0.80339
17726,0.80339
17733,0.80339
17749,0.80339
17755,0.80339
17758,0.80339
17768,0.80339
17785,0.80339
17791,0.80339
17818,0.80339
17821,0.80339
17836,0.80339
17840,0.80339
17844,0.80339
17856,0.80339
17870,0.80339
17872,0.80339
17875,0.80339
17882,0.80339
17894,0.80339
17921,0.80339
17929,0.80339
17933,0.80339
17955,0.80339
17978,0.80339
18010,0.80339
18030,0.80339
18034,0.80339
18066,0.80339
18076,0.80339
18091,0.80339
18104,0.80339
18130,0.80339
18134,0.80339
18137,0.80339
18150,0.80339
18159,0.80339
18165,0.80339
18169,0.80339
18203,0.80339
18205,0.80339
18209,0.80339
18216,0.80339
18221,0.80339
18229,0.80339
18231,0.80339
18246,0.80339
18250,0.80339
18277,0.80339
18304,0.80339
18311,0.80339
18316,0.80339
18325,0.80339
18328,0.80339
18329,0.80339
18330,0.80339
18337,0.80339
18350,0.80339
18368,0.80339
18391,0.80339
18394,0.80339
18397,0.80339
18405,0.80339
18443,0.80339
18448,0.80339
18449,0.80339
18457,0.80339
18471,0.80339
18472,0.80339
18485,0.80339
18489,0.80339
18507,0.80339
18547,0.80339
18548,0.80339
18578,0.80339
18607,0.80339
18617,0.80339
18648,0.80339
18652,0.80339
18664,0.80339
3543,0.80323
4163,0.80323
4216,0.80323
4961,0.80323
7249,0.80323
12950,0.80323
14161,0.80323
15128,0.80323
16051,0.80323
5002,0.79982
6675,0.79982
13072,0.79982
18380,0.79982
219,0.79701
965,0.79701
1037,0.79701
1488,0.79701
3162,0.79701
3839,0.79701
5040,0.79701
5311,0.79701
6771,0.79701
8533,0.79701
9942,0.79701
10616,0.79701
12793,0.79701
12900,0.79701
13659,0.79701
1515,0.7942
1724,0.7942
3183,0.7942
3415,0.7942
4776,0.7942
5957,0.7942
6141,0.7942
7688,0.7942
7837,0.7942
7902,0.7942
10157,0.7942
12351,0.7942
13114,0.7942
13147,0.7942
15248,0.7942
15534,0.7942
221,0.78073
668,0.78073
752,0.78073
1859,0.78073
1865,0.78073
1879,0.78073
1981,0.78073
2106,0.78073
2313,0.78073
2488,0.78073
2586,0.78073
2909,0.78073
3035,0.78073
3186,0.78073
3202,0.78073
3535,0.78073
3712,0.78073
3942,0.78073
4113,0.78073
4352,0.78073
4414,0.78073
4453,0.78073
4560,0.78073
4575,0.78073
5018,0.78073
5216,0.78073
5570,0.78073
5583,0.78073
5598,0.78073
6096,0.78073
6166,0.78073
6828,0.78073
7207,0.78073
7847,0.78073
8389,0.78073
8466,0.78073
8481,0.78073
8970,0.78073
9242,0.78073
9323,0.78073
9463,0.78073
9709,0.78073
10015,0.78073
10145,0.78073
10208,0.78073
10316,0.78073
10829,0.78073
10851,0.78073
11290,0.78073
11388,0.78073
11710,0.78073
11768,0.78073
11780,0.78073
12483,0.78073
12498,0.78073
12546,0.78073
12742,0.78073
12981,0.78073
13227,0.78073
13342,0.78073
13449,0.78073
13562,0.78073
13704,0.78073
13875,0.78073
14081,0.78073
14503,0.78073
15807,0.78073
17777,0.78073
18286,0.78073
18436,0.78073
14630,0.77923
17697,0.77081
412,0.76662
792,0.76662
959,0.76662
1447,0.76662
1528,0.76662
1561,0.76662
1919,0.76662
2036,0.76662
2205,0.76662
2933,0.76662
2943,0.76662
2956,0.76662
3735,0.76662
3910,0.76662
4074,0.76662
4095,0.76662
4138,0.76662
4390,0.76662
4688,0.76662
4745,0.76662
4777,0.76662
5261,0.76662
5335,0.76662
5685,0.76662
5730,0.76662
5970,0.76662
6175,0.76662
6275,0.76662
6411,0.76662
6781,0.76662
6839,0.76662
7010,0.76662
7025,0.76662
7048,0.76662
7226,0.76662
7483,0.76662
7687,0.76662
7725,0.76662
7778,0.76662
7822,0.76662
8167,0.76662
8175,0.76662
9022,0.76662
9025,0.76662
9201,0.76662
9221,0.76662
9283,0.76662
9412,0.76662
9530,0.76662
9833,0.76662
10012,0.76662
10415,0.76662
10632,0.76662
10633,0.76662
11078,0.76662
11237,0.76662
11265,0.76662
11750,0.76662
11870,0.76662
12140,0.76662
12307,0.76662
12360,0.76662
12456,0.76662
12685,0.76662
13007,0.76662
13424,0.76662
13441,0.76662
13755,0.76662
13941,0.76662
15038,0.76662
15412,0.76662
16329,0.76662
17282,0.76662
17469,0.76662
17720,0.76662
17772,0.76662
17942,0.76662
18371,0.76662
1165,0.76661
1563,0.76661
1753,0.76661
1845,0.76661
2132,0.76661
2740,0.76661
2873,0.76661
3321,0.76661
3416,0.76661
3652,0.76661
3827,0.76661
4157,0.76661
4387,0.76661
4524,0.76661
4748,0.76661
5088,0.76661
5243,0.76661
5496,0.76661
5515,0.76661
6041,0.76661
6440,0.76661
6818,0.76661
6966,0.76661
7127,0.76661
7237,0.76661
7618,0.76661
7730,0.76661
8286,0.76661
8443,0.76661
8637,0.76661
8682,0.76661
8817,0.76661
9328,0.76661
9494,0.76661
9912,0.76661
10236,0.76661
10625,0.76661
10869,0.76661
11052,0.76661
11456,0.76661
11518,0.76661
11554,0.76661
11723,0.76661
11786,0.76661
11883,0.76661
12218,0.76661
12293,0.76661
12505,0.76661
12614,0.76661
13012,0.76661
13234,0.76661
13235,0.76661
13379,0.76661
13524,0.76661
13905,0.76661
13936,0.76661
14068,0.76661
14305,0.76661
14773,0.76661
17522,0.76661
17767,0.76661
17904,0.76661
17943,0.76661
18306,0.76661
9922,0.76024
7100,0.75744
286,0.75743
90,0.74633
223,0.74633
579,0.74633
661,0.74633
1015,0.74633
1352,0.74633
1382,0.74633
1383,0.74633
1401,0.74633
1606,0.74633
1767,0.74633
1841,0.74633
2028,0.74633
2037,0.74633
2041,0.74633
2116,0.74633
2451,0.74633
2632,0.74633
2968,0.74633
3004,0.74633
3038,0.74633
3145,0.74633
3194,0.74633
3313,0.74633
3467,0.74633
3632,0.74633
4009,0.74633
4076,0.74633
4098,0.74633
4275,0.74633
4419,0.74633
4427,0.74633
4464,0.74633
4507,0.74633
4613,0.74633
4698,0.74633
4728,0.74633
4862,0.74633
5129,0.74633
5205,0.74633
5315,0.74633
5824,0.74633
5888,0.74633
5997,0.74633
6326,0.74633
6472,0.74633
6885,0.74633
7044,0.74633
7187,0.74633
7369,0.74633
7372,0.74633
7396,0.74633
7487,0.74633
7695,0.74633
7735,0.74633
8179,0.74633
8215,0.74633
8228,0.74633
8530,0.74633
9554,0.74633
9586,0.74633
9928,0.74633
9935,0.74633
10102,0.74633
10287,0.74633
10741,0.74633
10775,0.74633
10951,0.74633
11123,0.74633
11158,0.74633
11170,0.74633
11212,0.74633
11240,0.74633
11281,0.74633
11410,0.74633
11423,0.74633
11452,0.74633
11541,0.74633
11602,0.74633
11958,0.74633
11971,0.74633
12044,0.74633
12112,0.74633
12154,0.74633
12287,0.74633
12301,0.74633
12331,0.74633
12436,0.74633
12649,0.74633
12672,0.74633
13014,0.74633
13109,0.74633
13149,0.74633
13327,0.74633
13361,0.74633
13437,0.74633
13675,0.74633
13702,0.74633
13858,0.74633
16645,0.74633
17464,0.74633
17910,0.74633
18256,0.74633
2038,0.746
2363,0.746
2442,0.746
2481,0.746
3108,0.746
3232,0.746
3604,0.746
4022,0.746
4090,0.746
4128,0.746
4489,0.746
4594,0.746
4699,0.746
4952,0.746
5106,0.746
5136,0.746
5480,0.746
5586,0.746
5900,0.746
5947,0.746
6059,0.746
6219,0.746
7302,0.746
7326,0.746
7425,0.746
7532,0.746
7628,0.746
7747,0.746
8132,0.746
8373,0.746
9637,0.746
9929,0.746
10439,0.746
10629,0.746
10642,0.746
11432,0.746
11795,0.746
11871,0.746
11885,0.746
12143,0.746
12185,0.746
12839,0.746
12913,0.746
13062,0.746
13295,0.746
13521,0.746
13682,0.746
14283,0.746
16428,0.746
17190,0.746
17386,0.746
18514,0.746
173,0.74299
489,0.74299
850,0.74299
1004,0.74299
1083,0.74299
1094,0.74299
1405,0.74299
1486,0.74299
1489,0.74299
1540,0.74299
1706,0.74299
1708,0.74299
1762,0.74299
1813,0.74299
1828,0.74299
1878,0.74299
1966,0.74299
2021,0.74299
2470,0.74299
2547,0.74299
2625,0.74299
2645,0.74299
2898,0.74299
2946,0.74299
3006,0.74299
3051,0.74299
3070,0.74299
3142,0.74299
3195,0.74299
3197,0.74299
3278,0.74299
3434,0.74299
3572,0.74299
3646,0.74299
3654,0.74299
3669,0.74299
3706,0.74299
3800,0.74299
3886,0.74299
3983,0.74299
4046,0.74299
4102,0.74299
4141,0.74299
4155,0.74299
4287,0.74299
4527,0.74299
4633,0.74299
4753,0.74299
4759,0.74299
4897,0.74299
4947,0.74299
5004,0.74299
5079,0.74299
5096,0.74299
5128,0.74299
5218,0.74299
5267,0.74299
5305,0.74299
5319,0.74299
5452,0.74299
5533,0.74299
5558,0.74299
5642,0.74299
5666,0.74299
5742,0.74299
5917,0.74299
5960,0.74299
6045,0.74299
6068,0.74299
6153,0.74299
6154,0.74299
6164,0.74299
6286,0.74299
6290,0.74299
6324,0.74299
6465,0.74299
6705,0.74299
6707,0.74299
6712,0.74299
6909,0.74299
6916,0.74299
6968,0.74299
7008,0.74299
7305,0.74299
7337,0.74299
7355,0.74299
7370,0.74299
7377,0.74299
7403,0.74299
7446,0.74299
7471,0.74299
7678,0.74299
7845,0.74299
8019,0.74299
8411,0.74299
8433,0.74299
8441,0.74299
8498,0.74299
8545,0.74299
8574,0.74299
8695,0.74299
8741,0.74299
8801,0.74299
8894,0.74299
8966,0.74299
9023,0.74299
9026,0.74299
9061,0.74299
9138,0.74299
9143,0.74299
9180,0.74299
9273,0.74299
9363,0.74299
9390,0.74299
9482,0.74299
9877,0.74299
9905,0.74299
9957,0.74299
10006,0.74299
10143,0.74299
10150,0.74299
10313,0.74299
10333,0.74299
10376,0.74299
10424,0.74299
10487,0.74299
10497,0.74299
10578,0.74299
10621,0.74299
10683,0.74299
10800,0.74299
10852,0.74299
10903,0.74299
10952,0.74299
10969,0.74299
11233,0.74299
11311,0.74299
11329,0.74299
11469,0.74299
11540,0.74299
11542,0.74299
11649,0.74299
11875,0.74299
11976,0.74299
12027,0.74299
12139,0.74299
12174,0.74299
12184,0.74299
12191,0.74299
12201,0.74299
12311,0.74299
12373,0.74299
12523,0.74299
12525,0.74299
12610,0.74299
12692,0.74299
12780,0.74299
12830,0.74299
12863,0.74299
12948,0.74299
13033,0.74299
13073,0.74299
13094,0.74299
